iteration,n_features,train_rmse,test_rmse,test_r2,features
1,265,948.9952539872205,1024.0819861383634,0.9379338597675717,"['Total_Minions_Killed_Difference', 'Total_Jungle_Minions_Killed_Difference', 'Magic_Damage_Done_Diff', 'Magic_Damage_Done_To_Champions_Diff', 'Magic_Damage_Taken_Diff', 'Physical_Damage_Done_Diff', 'Physical_Damage_Done_To_Champions_Diff', 'Physical_Damage_Taken_Diff', 'Total_Damage_Done_Diff', 'Total_Damage_Done_To_Champions_Diff', 'Total_Damage_Taken_Diff', 'True_Damage_Done_Diff', 'True_Damage_Done_To_Champions_Diff', 'True_Damage_Taken_Diff', 'Total_Kill_Difference', 'Total_Assist_Difference', 'Total_Ward_Placed_Difference', 'Total_Ward_Killed_Difference', 'Time_Enemy_Spent_Controlled_Difference', 'Elite_Monster_Killed_Difference', 'Buildings_Taken_Difference', 'Player1_Team', 'Player1_Attack_Damage', 'Player1_Attack_Speed', 'Player1_Ability_Power', 'Player1_Ability_Haste', 'Player1_Armor_Pen_Percent', 'Player1_Armor_Pen', 'Player1_Bonus_Armor_Pen_Percent', 'Player1_Magic_Pen', 'Player1_Magic_Pen_Percent', 'Player1_Bonus_Magic_Pen_Percent', 'Player1_Armor', 'Player1_Magic_Resist', 'Player1_Health_Percentage', 'Player1_Health_Regen', 'Player1_Life_Steal', 'Player1_Omnivamp', 'Player1_Physical_Vamp', 'Player1_Spell_Vamp', 'Player1_Power_Percent', 'Player1_Power_Regen', 'Player1_Movement_Speed', 'Player1_X_Position', 'Player1_Y_Position', 'Player2_Team', 'Player2_Attack_Damage', 'Player2_Attack_Speed', 'Player2_Ability_Power', 'Player2_Ability_Haste', 'Player2_Armor_Pen_Percent', 'Player2_Armor_Pen', 'Player2_Bonus_Armor_Pen_Percent', 'Player2_Magic_Pen', 'Player2_Magic_Pen_Percent', 'Player2_Bonus_Magic_Pen_Percent', 'Player2_Armor', 'Player2_Magic_Resist', 'Player2_Health_Percentage', 'Player2_Health_Regen', 'Player2_Life_Steal', 'Player2_Omnivamp', 'Player2_Physical_Vamp', 'Player2_Spell_Vamp', 'Player2_Power_Percent', 'Player2_Power_Regen', 'Player2_Movement_Speed', 'Player2_X_Position', 'Player2_Y_Position', 'Player3_Team', 'Player3_Attack_Damage', 'Player3_Attack_Speed', 'Player3_Ability_Power', 'Player3_Ability_Haste', 'Player3_Armor_Pen_Percent', 'Player3_Armor_Pen', 'Player3_Bonus_Armor_Pen_Percent', 'Player3_Magic_Pen', 'Player3_Magic_Pen_Percent', 'Player3_Bonus_Magic_Pen_Percent', 'Player3_Armor', 'Player3_Magic_Resist', 'Player3_Health_Percentage', 'Player3_Health_Regen', 'Player3_Life_Steal', 'Player3_Omnivamp', 'Player3_Physical_Vamp', 'Player3_Spell_Vamp', 'Player3_Power_Percent', 'Player3_Power_Regen', 'Player3_Movement_Speed', 'Player3_X_Position', 'Player3_Y_Position', 'Player4_Team', 'Player4_Attack_Damage', 'Player4_Attack_Speed', 'Player4_Ability_Power', 'Player4_Ability_Haste', 'Player4_Armor_Pen_Percent', 'Player4_Armor_Pen', 'Player4_Bonus_Armor_Pen_Percent', 'Player4_Magic_Pen', 'Player4_Magic_Pen_Percent', 'Player4_Bonus_Magic_Pen_Percent', 'Player4_Armor', 'Player4_Magic_Resist', 'Player4_Health_Percentage', 'Player4_Health_Regen', 'Player4_Life_Steal', 'Player4_Omnivamp', 'Player4_Physical_Vamp', 'Player4_Spell_Vamp', 'Player4_Power_Percent', 'Player4_Power_Regen', 'Player4_Movement_Speed', 'Player4_X_Position', 'Player4_Y_Position', 'Player5_Team', 'Player5_Attack_Damage', 'Player5_Attack_Speed', 'Player5_Ability_Power', 'Player5_Ability_Haste', 'Player5_Armor_Pen_Percent', 'Player5_Armor_Pen', 'Player5_Bonus_Armor_Pen_Percent', 'Player5_Magic_Pen', 'Player5_Magic_Pen_Percent', 'Player5_Bonus_Magic_Pen_Percent', 'Player5_Armor', 'Player5_Magic_Resist', 'Player5_Health_Percentage', 'Player5_Health_Regen', 'Player5_Life_Steal', 'Player5_Omnivamp', 'Player5_Physical_Vamp', 'Player5_Spell_Vamp', 'Player5_Power_Percent', 'Player5_Power_Regen', 'Player5_Movement_Speed', 'Player5_X_Position', 'Player5_Y_Position', 'Player6_Team', 'Player6_Attack_Damage', 'Player6_Attack_Speed', 'Player6_Ability_Power', 'Player6_Ability_Haste', 'Player6_Armor_Pen_Percent', 'Player6_Armor_Pen', 'Player6_Bonus_Armor_Pen_Percent', 'Player6_Magic_Pen', 'Player6_Magic_Pen_Percent', 'Player6_Bonus_Magic_Pen_Percent', 'Player6_Armor', 'Player6_Magic_Resist', 'Player6_Health_Percentage', 'Player6_Health_Regen', 'Player6_Life_Steal', 'Player6_Omnivamp', 'Player6_Physical_Vamp', 'Player6_Spell_Vamp', 'Player6_Power_Percent', 'Player6_Power_Regen', 'Player6_Movement_Speed', 'Player6_X_Position', 'Player6_Y_Position', 'Player7_Team', 'Player7_Attack_Damage', 'Player7_Attack_Speed', 'Player7_Ability_Power', 'Player7_Ability_Haste', 'Player7_Armor_Pen_Percent', 'Player7_Armor_Pen', 'Player7_Bonus_Armor_Pen_Percent', 'Player7_Magic_Pen', 'Player7_Magic_Pen_Percent', 'Player7_Bonus_Magic_Pen_Percent', 'Player7_Armor', 'Player7_Magic_Resist', 'Player7_Health_Percentage', 'Player7_Health_Regen', 'Player7_Life_Steal', 'Player7_Omnivamp', 'Player7_Physical_Vamp', 'Player7_Spell_Vamp', 'Player7_Power_Percent', 'Player7_Power_Regen', 'Player7_Movement_Speed', 'Player7_X_Position', 'Player7_Y_Position', 'Player8_Team', 'Player8_Attack_Damage', 'Player8_Attack_Speed', 'Player8_Ability_Power', 'Player8_Ability_Haste', 'Player8_Armor_Pen_Percent', 'Player8_Armor_Pen', 'Player8_Bonus_Armor_Pen_Percent', 'Player8_Magic_Pen', 'Player8_Magic_Pen_Percent', 'Player8_Bonus_Magic_Pen_Percent', 'Player8_Armor', 'Player8_Magic_Resist', 'Player8_Health_Percentage', 'Player8_Health_Regen', 'Player8_Life_Steal', 'Player8_Omnivamp', 'Player8_Physical_Vamp', 'Player8_Spell_Vamp', 'Player8_Power_Percent', 'Player8_Power_Regen', 'Player8_Movement_Speed', 'Player8_X_Position', 'Player8_Y_Position', 'Player9_Team', 'Player9_Attack_Damage', 'Player9_Attack_Speed', 'Player9_Ability_Power', 'Player9_Ability_Haste', 'Player9_Armor_Pen_Percent', 'Player9_Armor_Pen', 'Player9_Bonus_Armor_Pen_Percent', 'Player9_Magic_Pen', 'Player9_Magic_Pen_Percent', 'Player9_Bonus_Magic_Pen_Percent', 'Player9_Armor', 'Player9_Magic_Resist', 'Player9_Health_Percentage', 'Player9_Health_Regen', 'Player9_Life_Steal', 'Player9_Omnivamp', 'Player9_Physical_Vamp', 'Player9_Spell_Vamp', 'Player9_Power_Percent', 'Player9_Power_Regen', 'Player9_Movement_Speed', 'Player9_X_Position', 'Player9_Y_Position', 'Player10_Team', 'Player10_Attack_Damage', 'Player10_Attack_Speed', 'Player10_Ability_Power', 'Player10_Ability_Haste', 'Player10_Armor_Pen_Percent', 'Player10_Armor_Pen', 'Player10_Bonus_Armor_Pen_Percent', 'Player10_Magic_Pen', 'Player10_Magic_Pen_Percent', 'Player10_Bonus_Magic_Pen_Percent', 'Player10_Armor', 'Player10_Magic_Resist', 'Player10_Health_Percentage', 'Player10_Health_Regen', 'Player10_Life_Steal', 'Player10_Omnivamp', 'Player10_Physical_Vamp', 'Player10_Spell_Vamp', 'Player10_Power_Percent', 'Player10_Power_Regen', 'Player10_Movement_Speed', 'Player10_X_Position', 'Player10_Y_Position', 'CentroidDist', 'MinInterTeamDist', 'FrontlineOverlap', 'RadialVelocityDiff']"
2,225,949.6223794268303,1027.839553522796,0.9374775573050078,"['Total_Minions_Killed_Difference', 'Total_Jungle_Minions_Killed_Difference', 'Magic_Damage_Done_Diff', 'Magic_Damage_Done_To_Champions_Diff', 'Magic_Damage_Taken_Diff', 'Physical_Damage_Done_Diff', 'Physical_Damage_Done_To_Champions_Diff', 'Physical_Damage_Taken_Diff', 'Total_Damage_Done_Diff', 'Total_Damage_Done_To_Champions_Diff', 'Total_Damage_Taken_Diff', 'True_Damage_Done_Diff', 'True_Damage_Done_To_Champions_Diff', 'True_Damage_Taken_Diff', 'Total_Kill_Difference', 'Total_Assist_Difference', 'Total_Ward_Placed_Difference', 'Total_Ward_Killed_Difference', 'Time_Enemy_Spent_Controlled_Difference', 'Elite_Monster_Killed_Difference', 'Buildings_Taken_Difference', 'Player1_Attack_Damage', 'Player1_Attack_Speed', 'Player1_Ability_Power', 'Player1_Armor_Pen_Percent', 'Player1_Magic_Pen', 'Player1_Magic_Pen_Percent', 'Player1_Bonus_Magic_Pen_Percent', 'Player1_Armor', 'Player1_Magic_Resist', 'Player1_Health_Percentage', 'Player1_Health_Regen', 'Player1_Life_Steal', 'Player1_Omnivamp', 'Player1_Physical_Vamp', 'Player1_Spell_Vamp', 'Player1_Power_Percent', 'Player1_Power_Regen', 'Player1_Movement_Speed', 'Player1_X_Position', 'Player1_Y_Position', 'Player2_Attack_Damage', 'Player2_Attack_Speed', 'Player2_Ability_Power', 'Player2_Armor_Pen_Percent', 'Player2_Magic_Pen', 'Player2_Magic_Pen_Percent', 'Player2_Bonus_Magic_Pen_Percent', 'Player2_Armor', 'Player2_Magic_Resist', 'Player2_Health_Percentage', 'Player2_Health_Regen', 'Player2_Life_Steal', 'Player2_Omnivamp', 'Player2_Physical_Vamp', 'Player2_Spell_Vamp', 'Player2_Power_Percent', 'Player2_Power_Regen', 'Player2_Movement_Speed', 'Player2_X_Position', 'Player2_Y_Position', 'Player3_Attack_Damage', 'Player3_Attack_Speed', 'Player3_Ability_Power', 'Player3_Armor_Pen_Percent', 'Player3_Magic_Pen', 'Player3_Magic_Pen_Percent', 'Player3_Bonus_Magic_Pen_Percent', 'Player3_Armor', 'Player3_Magic_Resist', 'Player3_Health_Percentage', 'Player3_Health_Regen', 'Player3_Life_Steal', 'Player3_Omnivamp', 'Player3_Physical_Vamp', 'Player3_Spell_Vamp', 'Player3_Power_Percent', 'Player3_Power_Regen', 'Player3_Movement_Speed', 'Player3_X_Position', 'Player3_Y_Position', 'Player4_Attack_Damage', 'Player4_Attack_Speed', 'Player4_Ability_Power', 'Player4_Armor_Pen_Percent', 'Player4_Magic_Pen', 'Player4_Magic_Pen_Percent', 'Player4_Bonus_Magic_Pen_Percent', 'Player4_Armor', 'Player4_Magic_Resist', 'Player4_Health_Percentage', 'Player4_Health_Regen', 'Player4_Life_Steal', 'Player4_Omnivamp', 'Player4_Physical_Vamp', 'Player4_Spell_Vamp', 'Player4_Power_Percent', 'Player4_Power_Regen', 'Player4_Movement_Speed', 'Player4_X_Position', 'Player4_Y_Position', 'Player5_Attack_Damage', 'Player5_Attack_Speed', 'Player5_Ability_Power', 'Player5_Armor_Pen_Percent', 'Player5_Magic_Pen', 'Player5_Magic_Pen_Percent', 'Player5_Bonus_Magic_Pen_Percent', 'Player5_Armor', 'Player5_Magic_Resist', 'Player5_Health_Percentage', 'Player5_Health_Regen', 'Player5_Life_Steal', 'Player5_Omnivamp', 'Player5_Physical_Vamp', 'Player5_Spell_Vamp', 'Player5_Power_Percent', 'Player5_Power_Regen', 'Player5_Movement_Speed', 'Player5_X_Position', 'Player5_Y_Position', 'Player6_Attack_Damage', 'Player6_Attack_Speed', 'Player6_Ability_Power', 'Player6_Armor_Pen_Percent', 'Player6_Magic_Pen', 'Player6_Magic_Pen_Percent', 'Player6_Bonus_Magic_Pen_Percent', 'Player6_Armor', 'Player6_Magic_Resist', 'Player6_Health_Percentage', 'Player6_Health_Regen', 'Player6_Life_Steal', 'Player6_Omnivamp', 'Player6_Physical_Vamp', 'Player6_Spell_Vamp', 'Player6_Power_Percent', 'Player6_Power_Regen', 'Player6_Movement_Speed', 'Player6_X_Position', 'Player6_Y_Position', 'Player7_Attack_Damage', 'Player7_Attack_Speed', 'Player7_Ability_Power', 'Player7_Armor_Pen_Percent', 'Player7_Magic_Pen', 'Player7_Magic_Pen_Percent', 'Player7_Bonus_Magic_Pen_Percent', 'Player7_Armor', 'Player7_Magic_Resist', 'Player7_Health_Percentage', 'Player7_Health_Regen', 'Player7_Life_Steal', 'Player7_Omnivamp', 'Player7_Physical_Vamp', 'Player7_Spell_Vamp', 'Player7_Power_Percent', 'Player7_Power_Regen', 'Player7_Movement_Speed', 'Player7_X_Position', 'Player7_Y_Position', 'Player8_Attack_Damage', 'Player8_Attack_Speed', 'Player8_Ability_Power', 'Player8_Armor_Pen_Percent', 'Player8_Magic_Pen', 'Player8_Magic_Pen_Percent', 'Player8_Bonus_Magic_Pen_Percent', 'Player8_Armor', 'Player8_Magic_Resist', 'Player8_Health_Percentage', 'Player8_Health_Regen', 'Player8_Life_Steal', 'Player8_Omnivamp', 'Player8_Physical_Vamp', 'Player8_Spell_Vamp', 'Player8_Power_Percent', 'Player8_Power_Regen', 'Player8_Movement_Speed', 'Player8_X_Position', 'Player8_Y_Position', 'Player9_Attack_Damage', 'Player9_Attack_Speed', 'Player9_Ability_Power', 'Player9_Armor_Pen_Percent', 'Player9_Magic_Pen', 'Player9_Magic_Pen_Percent', 'Player9_Bonus_Magic_Pen_Percent', 'Player9_Armor', 'Player9_Magic_Resist', 'Player9_Health_Percentage', 'Player9_Health_Regen', 'Player9_Life_Steal', 'Player9_Omnivamp', 'Player9_Physical_Vamp', 'Player9_Spell_Vamp', 'Player9_Power_Percent', 'Player9_Power_Regen', 'Player9_Movement_Speed', 'Player9_X_Position', 'Player9_Y_Position', 'Player10_Attack_Damage', 'Player10_Attack_Speed', 'Player10_Ability_Power', 'Player10_Armor_Pen_Percent', 'Player10_Magic_Pen', 'Player10_Magic_Pen_Percent', 'Player10_Bonus_Magic_Pen_Percent', 'Player10_Armor', 'Player10_Magic_Resist', 'Player10_Health_Percentage', 'Player10_Health_Regen', 'Player10_Life_Steal', 'Player10_Omnivamp', 'Player10_Physical_Vamp', 'Player10_Spell_Vamp', 'Player10_Power_Percent', 'Player10_Power_Regen', 'Player10_Movement_Speed', 'Player10_X_Position', 'Player10_Y_Position', 'CentroidDist', 'MinInterTeamDist', 'FrontlineOverlap', 'RadialVelocityDiff']"
3,185,950.4075709134397,1023.3373876628697,0.9380240821385426,"['Total_Minions_Killed_Difference', 'Total_Jungle_Minions_Killed_Difference', 'Magic_Damage_Done_Diff', 'Magic_Damage_Done_To_Champions_Diff', 'Magic_Damage_Taken_Diff', 'Physical_Damage_Done_Diff', 'Physical_Damage_Done_To_Champions_Diff', 'Physical_Damage_Taken_Diff', 'Total_Damage_Done_Diff', 'Total_Damage_Done_To_Champions_Diff', 'Total_Damage_Taken_Diff', 'True_Damage_Done_Diff', 'True_Damage_Done_To_Champions_Diff', 'True_Damage_Taken_Diff', 'Total_Kill_Difference', 'Total_Assist_Difference', 'Total_Ward_Placed_Difference', 'Total_Ward_Killed_Difference', 'Time_Enemy_Spent_Controlled_Difference', 'Elite_Monster_Killed_Difference', 'Buildings_Taken_Difference', 'Player1_Attack_Damage', 'Player1_Attack_Speed', 'Player1_Ability_Power', 'Player1_Armor_Pen_Percent', 'Player1_Magic_Pen', 'Player1_Magic_Pen_Percent', 'Player1_Armor', 'Player1_Magic_Resist', 'Player1_Health_Percentage', 'Player1_Health_Regen', 'Player1_Life_Steal', 'Player1_Power_Percent', 'Player1_Power_Regen', 'Player1_Movement_Speed', 'Player1_X_Position', 'Player1_Y_Position', 'Player2_Attack_Damage', 'Player2_Attack_Speed', 'Player2_Ability_Power', 'Player2_Armor_Pen_Percent', 'Player2_Magic_Pen', 'Player2_Magic_Pen_Percent', 'Player2_Armor', 'Player2_Magic_Resist', 'Player2_Health_Percentage', 'Player2_Health_Regen', 'Player2_Life_Steal', 'Player2_Power_Percent', 'Player2_Power_Regen', 'Player2_Movement_Speed', 'Player2_X_Position', 'Player2_Y_Position', 'Player3_Attack_Damage', 'Player3_Attack_Speed', 'Player3_Ability_Power', 'Player3_Armor_Pen_Percent', 'Player3_Magic_Pen', 'Player3_Magic_Pen_Percent', 'Player3_Armor', 'Player3_Magic_Resist', 'Player3_Health_Percentage', 'Player3_Health_Regen', 'Player3_Life_Steal', 'Player3_Power_Percent', 'Player3_Power_Regen', 'Player3_Movement_Speed', 'Player3_X_Position', 'Player3_Y_Position', 'Player4_Attack_Damage', 'Player4_Attack_Speed', 'Player4_Ability_Power', 'Player4_Armor_Pen_Percent', 'Player4_Magic_Pen', 'Player4_Magic_Pen_Percent', 'Player4_Armor', 'Player4_Magic_Resist', 'Player4_Health_Percentage', 'Player4_Health_Regen', 'Player4_Life_Steal', 'Player4_Power_Percent', 'Player4_Power_Regen', 'Player4_Movement_Speed', 'Player4_X_Position', 'Player4_Y_Position', 'Player5_Attack_Damage', 'Player5_Attack_Speed', 'Player5_Ability_Power', 'Player5_Armor_Pen_Percent', 'Player5_Magic_Pen', 'Player5_Magic_Pen_Percent', 'Player5_Armor', 'Player5_Magic_Resist', 'Player5_Health_Percentage', 'Player5_Health_Regen', 'Player5_Life_Steal', 'Player5_Power_Percent', 'Player5_Power_Regen', 'Player5_Movement_Speed', 'Player5_X_Position', 'Player5_Y_Position', 'Player6_Attack_Damage', 'Player6_Attack_Speed', 'Player6_Ability_Power', 'Player6_Armor_Pen_Percent', 'Player6_Magic_Pen', 'Player6_Magic_Pen_Percent', 'Player6_Armor', 'Player6_Magic_Resist', 'Player6_Health_Percentage', 'Player6_Health_Regen', 'Player6_Life_Steal', 'Player6_Power_Percent', 'Player6_Power_Regen', 'Player6_Movement_Speed', 'Player6_X_Position', 'Player6_Y_Position', 'Player7_Attack_Damage', 'Player7_Attack_Speed', 'Player7_Ability_Power', 'Player7_Armor_Pen_Percent', 'Player7_Magic_Pen', 'Player7_Magic_Pen_Percent', 'Player7_Armor', 'Player7_Magic_Resist', 'Player7_Health_Percentage', 'Player7_Health_Regen', 'Player7_Life_Steal', 'Player7_Power_Percent', 'Player7_Power_Regen', 'Player7_Movement_Speed', 'Player7_X_Position', 'Player7_Y_Position', 'Player8_Attack_Damage', 'Player8_Attack_Speed', 'Player8_Ability_Power', 'Player8_Armor_Pen_Percent', 'Player8_Magic_Pen', 'Player8_Magic_Pen_Percent', 'Player8_Armor', 'Player8_Magic_Resist', 'Player8_Health_Percentage', 'Player8_Health_Regen', 'Player8_Life_Steal', 'Player8_Power_Percent', 'Player8_Power_Regen', 'Player8_Movement_Speed', 'Player8_X_Position', 'Player8_Y_Position', 'Player9_Attack_Damage', 'Player9_Attack_Speed', 'Player9_Ability_Power', 'Player9_Armor_Pen_Percent', 'Player9_Magic_Pen', 'Player9_Magic_Pen_Percent', 'Player9_Armor', 'Player9_Magic_Resist', 'Player9_Health_Percentage', 'Player9_Health_Regen', 'Player9_Life_Steal', 'Player9_Power_Percent', 'Player9_Power_Regen', 'Player9_Movement_Speed', 'Player9_X_Position', 'Player9_Y_Position', 'Player10_Attack_Damage', 'Player10_Attack_Speed', 'Player10_Ability_Power', 'Player10_Armor_Pen_Percent', 'Player10_Magic_Pen', 'Player10_Magic_Pen_Percent', 'Player10_Armor', 'Player10_Magic_Resist', 'Player10_Health_Percentage', 'Player10_Health_Regen', 'Player10_Life_Steal', 'Player10_Power_Percent', 'Player10_Power_Regen', 'Player10_Movement_Speed', 'Player10_X_Position', 'Player10_Y_Position', 'CentroidDist', 'MinInterTeamDist', 'FrontlineOverlap', 'RadialVelocityDiff']"
