iteration,n_features,train_rmse,test_rmse,test_r2,features
4,155,952.8592694356488,1027.4133478973295,0.9375293978707314,"['Total_Minions_Killed_Difference', 'Total_Jungle_Minions_Killed_Difference', 'Magic_Damage_Taken_Diff', 'Physical_Damage_Done_Diff', 'Physical_Damage_Done_To_Champions_Diff', 'Total_Damage_Done_Diff', 'True_Damage_Done_Diff', 'True_Damage_Done_To_Champions_Diff', 'True_Damage_Taken_Diff', 'Total_Kill_Difference', 'Total_Assist_Difference', 'Total_Ward_Placed_Difference', 'Total_Ward_Killed_Difference', 'Time_Enemy_Spent_Controlled_Difference', 'Buildings_Taken_Difference', 'Player1_Attack_Damage', 'Player1_Attack_Speed', 'Player1_Ability_Power', 'Player1_Armor_Pen_Percent', 'Player1_Magic_Pen', 'Player1_Magic_Pen_Percent', 'Player1_Armor', 'Player1_Magic_Resist', 'Player1_Health_Percentage', 'Player1_Health_Regen', 'Player1_Power_Regen', 'Player1_Movement_Speed', 'Player1_X_Position', 'Player1_Y_Position', 'Player2_Attack_Damage', 'Player2_Attack_Speed', 'Player2_Ability_Power', 'Player2_Armor_Pen_Percent', 'Player2_Magic_Pen', 'Player2_Magic_Pen_Percent', 'Player2_Armor', 'Player2_Magic_Resist', 'Player2_Health_Percentage', 'Player2_Health_Regen', 'Player2_Power_Regen', 'Player2_Movement_Speed', 'Player2_X_Position', 'Player2_Y_Position', 'Player3_Attack_Damage', 'Player3_Attack_Speed', 'Player3_Ability_Power', 'Player3_Armor_Pen_Percent', 'Player3_Magic_Pen', 'Player3_Magic_Pen_Percent', 'Player3_Armor', 'Player3_Magic_Resist', 'Player3_Health_Percentage', 'Player3_Health_Regen', 'Player3_Power_Regen', 'Player3_Movement_Speed', 'Player3_X_Position', 'Player3_Y_Position', 'Player4_Attack_Damage', 'Player4_Attack_Speed', 'Player4_Ability_Power', 'Player4_Armor_Pen_Percent', 'Player4_Magic_Pen', 'Player4_Magic_Pen_Percent', 'Player4_Armor', 'Player4_Magic_Resist', 'Player4_Health_Percentage', 'Player4_Health_Regen', 'Player4_Power_Regen', 'Player4_Movement_Speed', 'Player4_X_Position', 'Player4_Y_Position', 'Player5_Attack_Damage', 'Player5_Attack_Speed', 'Player5_Ability_Power', 'Player5_Armor_Pen_Percent', 'Player5_Magic_Pen', 'Player5_Magic_Pen_Percent', 'Player5_Armor', 'Player5_Magic_Resist', 'Player5_Health_Percentage', 'Player5_Health_Regen', 'Player5_Power_Regen', 'Player5_Movement_Speed', 'Player5_X_Position', 'Player5_Y_Position', 'Player6_Attack_Damage', 'Player6_Attack_Speed', 'Player6_Ability_Power', 'Player6_Armor_Pen_Percent', 'Player6_Magic_Pen', 'Player6_Magic_Pen_Percent', 'Player6_Armor', 'Player6_Magic_Resist', 'Player6_Health_Percentage', 'Player6_Health_Regen', 'Player6_Power_Regen', 'Player6_Movement_Speed', 'Player6_X_Position', 'Player6_Y_Position', 'Player7_Attack_Damage', 'Player7_Attack_Speed', 'Player7_Ability_Power', 'Player7_Armor_Pen_Percent', 'Player7_Magic_Pen', 'Player7_Magic_Pen_Percent', 'Player7_Armor', 'Player7_Magic_Resist', 'Player7_Health_Percentage', 'Player7_Health_Regen', 'Player7_Power_Regen', 'Player7_Movement_Speed', 'Player7_X_Position', 'Player7_Y_Position', 'Player8_Attack_Damage', 'Player8_Attack_Speed', 'Player8_Ability_Power', 'Player8_Armor_Pen_Percent', 'Player8_Magic_Pen', 'Player8_Magic_Pen_Percent', 'Player8_Armor', 'Player8_Magic_Resist', 'Player8_Health_Percentage', 'Player8_Health_Regen', 'Player8_Power_Regen', 'Player8_Movement_Speed', 'Player8_X_Position', 'Player8_Y_Position', 'Player9_Attack_Damage', 'Player9_Attack_Speed', 'Player9_Ability_Power', 'Player9_Armor_Pen_Percent', 'Player9_Magic_Pen', 'Player9_Magic_Pen_Percent', 'Player9_Armor', 'Player9_Magic_Resist', 'Player9_Health_Percentage', 'Player9_Health_Regen', 'Player9_Power_Regen', 'Player9_Movement_Speed', 'Player9_X_Position', 'Player9_Y_Position', 'Player10_Attack_Damage', 'Player10_Attack_Speed', 'Player10_Ability_Power', 'Player10_Armor_Pen_Percent', 'Player10_Magic_Pen', 'Player10_Magic_Pen_Percent', 'Player10_Armor', 'Player10_Magic_Resist', 'Player10_Health_Percentage', 'Player10_Health_Regen', 'Player10_Power_Regen', 'Player10_Movement_Speed', 'Player10_X_Position', 'Player10_Y_Position']"
5,130,953.925134980156,1028.9456418126895,0.9373429204319101,"['Total_Minions_Killed_Difference', 'Total_Jungle_Minions_Killed_Difference', 'Magic_Damage_Taken_Diff', 'Total_Damage_Done_Diff', 'True_Damage_Done_Diff', 'True_Damage_Done_To_Champions_Diff', 'Total_Kill_Difference', 'Total_Assist_Difference', 'Total_Ward_Killed_Difference', 'Buildings_Taken_Difference', 'Player1_Attack_Damage', 'Player1_Attack_Speed', 'Player1_Ability_Power', 'Player1_Armor_Pen_Percent', 'Player1_Magic_Pen', 'Player1_Armor', 'Player1_Magic_Resist', 'Player1_Health_Percentage', 'Player1_Health_Regen', 'Player1_Power_Regen', 'Player1_X_Position', 'Player1_Y_Position', 'Player2_Attack_Damage', 'Player2_Attack_Speed', 'Player2_Ability_Power', 'Player2_Armor_Pen_Percent', 'Player2_Magic_Pen', 'Player2_Armor', 'Player2_Magic_Resist', 'Player2_Health_Percentage', 'Player2_Health_Regen', 'Player2_Power_Regen', 'Player2_X_Position', 'Player2_Y_Position', 'Player3_Attack_Damage', 'Player3_Attack_Speed', 'Player3_Ability_Power', 'Player3_Armor_Pen_Percent', 'Player3_Magic_Pen', 'Player3_Armor', 'Player3_Magic_Resist', 'Player3_Health_Percentage', 'Player3_Health_Regen', 'Player3_Power_Regen', 'Player3_X_Position', 'Player3_Y_Position', 'Player4_Attack_Damage', 'Player4_Attack_Speed', 'Player4_Ability_Power', 'Player4_Armor_Pen_Percent', 'Player4_Magic_Pen', 'Player4_Armor', 'Player4_Magic_Resist', 'Player4_Health_Percentage', 'Player4_Health_Regen', 'Player4_Power_Regen', 'Player4_X_Position', 'Player4_Y_Position', 'Player5_Attack_Damage', 'Player5_Attack_Speed', 'Player5_Ability_Power', 'Player5_Armor_Pen_Percent', 'Player5_Magic_Pen', 'Player5_Armor', 'Player5_Magic_Resist', 'Player5_Health_Percentage', 'Player5_Health_Regen', 'Player5_Power_Regen', 'Player5_X_Position', 'Player5_Y_Position', 'Player6_Attack_Damage', 'Player6_Attack_Speed', 'Player6_Ability_Power', 'Player6_Armor_Pen_Percent', 'Player6_Magic_Pen', 'Player6_Armor', 'Player6_Magic_Resist', 'Player6_Health_Percentage', 'Player6_Health_Regen', 'Player6_Power_Regen', 'Player6_X_Position', 'Player6_Y_Position', 'Player7_Attack_Damage', 'Player7_Attack_Speed', 'Player7_Ability_Power', 'Player7_Armor_Pen_Percent', 'Player7_Magic_Pen', 'Player7_Armor', 'Player7_Magic_Resist', 'Player7_Health_Percentage', 'Player7_Health_Regen', 'Player7_Power_Regen', 'Player7_X_Position', 'Player7_Y_Position', 'Player8_Attack_Damage', 'Player8_Attack_Speed', 'Player8_Ability_Power', 'Player8_Armor_Pen_Percent', 'Player8_Magic_Pen', 'Player8_Armor', 'Player8_Magic_Resist', 'Player8_Health_Percentage', 'Player8_Health_Regen', 'Player8_Power_Regen', 'Player8_X_Position', 'Player8_Y_Position', 'Player9_Attack_Damage', 'Player9_Attack_Speed', 'Player9_Ability_Power', 'Player9_Armor_Pen_Percent', 'Player9_Magic_Pen', 'Player9_Armor', 'Player9_Magic_Resist', 'Player9_Health_Percentage', 'Player9_Health_Regen', 'Player9_Power_Regen', 'Player9_X_Position', 'Player9_Y_Position', 'Player10_Attack_Damage', 'Player10_Attack_Speed', 'Player10_Ability_Power', 'Player10_Armor_Pen_Percent', 'Player10_Magic_Pen', 'Player10_Armor', 'Player10_Magic_Resist', 'Player10_Health_Percentage', 'Player10_Health_Regen', 'Player10_Power_Regen', 'Player10_X_Position', 'Player10_Y_Position']"
6,109,956.5547583572019,1030.8509448016446,0.9371106608352568,"['Total_Minions_Killed_Difference', 'Total_Jungle_Minions_Killed_Difference', 'Magic_Damage_Taken_Diff', 'Total_Damage_Done_Diff', 'True_Damage_Done_To_Champions_Diff', 'Total_Kill_Difference', 'Total_Assist_Difference', 'Total_Ward_Killed_Difference', 'Buildings_Taken_Difference', 'Player1_Attack_Damage', 'Player1_Attack_Speed', 'Player1_Ability_Power', 'Player1_Magic_Pen', 'Player1_Armor', 'Player1_Magic_Resist', 'Player1_Health_Percentage', 'Player1_Power_Regen', 'Player1_X_Position', 'Player1_Y_Position', 'Player2_Attack_Damage', 'Player2_Attack_Speed', 'Player2_Ability_Power', 'Player2_Magic_Pen', 'Player2_Armor', 'Player2_Magic_Resist', 'Player2_Health_Percentage', 'Player2_Power_Regen', 'Player2_X_Position', 'Player2_Y_Position', 'Player3_Attack_Damage', 'Player3_Attack_Speed', 'Player3_Ability_Power', 'Player3_Magic_Pen', 'Player3_Armor', 'Player3_Magic_Resist', 'Player3_Health_Percentage', 'Player3_Power_Regen', 'Player3_X_Position', 'Player3_Y_Position', 'Player4_Attack_Damage', 'Player4_Attack_Speed', 'Player4_Ability_Power', 'Player4_Magic_Pen', 'Player4_Armor', 'Player4_Magic_Resist', 'Player4_Health_Percentage', 'Player4_Power_Regen', 'Player4_X_Position', 'Player4_Y_Position', 'Player5_Attack_Damage', 'Player5_Attack_Speed', 'Player5_Ability_Power', 'Player5_Magic_Pen', 'Player5_Armor', 'Player5_Magic_Resist', 'Player5_Health_Percentage', 'Player5_Power_Regen', 'Player5_X_Position', 'Player5_Y_Position', 'Player6_Attack_Damage', 'Player6_Attack_Speed', 'Player6_Ability_Power', 'Player6_Magic_Pen', 'Player6_Armor', 'Player6_Magic_Resist', 'Player6_Health_Percentage', 'Player6_Power_Regen', 'Player6_X_Position', 'Player6_Y_Position', 'Player7_Attack_Damage', 'Player7_Attack_Speed', 'Player7_Ability_Power', 'Player7_Magic_Pen', 'Player7_Armor', 'Player7_Magic_Resist', 'Player7_Health_Percentage', 'Player7_Power_Regen', 'Player7_X_Position', 'Player7_Y_Position', 'Player8_Attack_Damage', 'Player8_Attack_Speed', 'Player8_Ability_Power', 'Player8_Magic_Pen', 'Player8_Armor', 'Player8_Magic_Resist', 'Player8_Health_Percentage', 'Player8_Power_Regen', 'Player8_X_Position', 'Player8_Y_Position', 'Player9_Attack_Damage', 'Player9_Attack_Speed', 'Player9_Ability_Power', 'Player9_Magic_Pen', 'Player9_Armor', 'Player9_Magic_Resist', 'Player9_Health_Percentage', 'Player9_Power_Regen', 'Player9_X_Position', 'Player9_Y_Position', 'Player10_Attack_Damage', 'Player10_Attack_Speed', 'Player10_Ability_Power', 'Player10_Magic_Pen', 'Player10_Armor', 'Player10_Magic_Resist', 'Player10_Health_Percentage', 'Player10_Power_Regen', 'Player10_X_Position', 'Player10_Y_Position']"
7,85,963.6147936833754,1034.4680917158564,0.936668542443967,"['Total_Minions_Killed_Difference', 'Total_Damage_Done_Diff', 'Total_Kill_Difference', 'Total_Assist_Difference', 'Buildings_Taken_Difference', 'Player1_Attack_Damage', 'Player1_Ability_Power', 'Player1_Armor', 'Player1_Magic_Resist', 'Player1_Health_Percentage', 'Player1_Power_Regen', 'Player1_X_Position', 'Player1_Y_Position', 'Player2_Attack_Damage', 'Player2_Ability_Power', 'Player2_Armor', 'Player2_Magic_Resist', 'Player2_Health_Percentage', 'Player2_Power_Regen', 'Player2_X_Position', 'Player2_Y_Position', 'Player3_Attack_Damage', 'Player3_Ability_Power', 'Player3_Armor', 'Player3_Magic_Resist', 'Player3_Health_Percentage', 'Player3_Power_Regen', 'Player3_X_Position', 'Player3_Y_Position', 'Player4_Attack_Damage', 'Player4_Ability_Power', 'Player4_Armor', 'Player4_Magic_Resist', 'Player4_Health_Percentage', 'Player4_Power_Regen', 'Player4_X_Position', 'Player4_Y_Position', 'Player5_Attack_Damage', 'Player5_Ability_Power', 'Player5_Armor', 'Player5_Magic_Resist', 'Player5_Health_Percentage', 'Player5_Power_Regen', 'Player5_X_Position', 'Player5_Y_Position', 'Player6_Attack_Damage', 'Player6_Ability_Power', 'Player6_Armor', 'Player6_Magic_Resist', 'Player6_Health_Percentage', 'Player6_Power_Regen', 'Player6_X_Position', 'Player6_Y_Position', 'Player7_Attack_Damage', 'Player7_Ability_Power', 'Player7_Armor', 'Player7_Magic_Resist', 'Player7_Health_Percentage', 'Player7_Power_Regen', 'Player7_X_Position', 'Player7_Y_Position', 'Player8_Attack_Damage', 'Player8_Ability_Power', 'Player8_Armor', 'Player8_Magic_Resist', 'Player8_Health_Percentage', 'Player8_Power_Regen', 'Player8_X_Position', 'Player8_Y_Position', 'Player9_Attack_Damage', 'Player9_Ability_Power', 'Player9_Armor', 'Player9_Magic_Resist', 'Player9_Health_Percentage', 'Player9_Power_Regen', 'Player9_X_Position', 'Player9_Y_Position', 'Player10_Attack_Damage', 'Player10_Ability_Power', 'Player10_Armor', 'Player10_Magic_Resist', 'Player10_Health_Percentage', 'Player10_Power_Regen', 'Player10_X_Position', 'Player10_Y_Position']"
8,65,968.0081418223845,1037.4255311938728,0.9363059083740629,"['Total_Minions_Killed_Difference', 'Total_Damage_Done_Diff', 'Total_Kill_Difference', 'Total_Assist_Difference', 'Buildings_Taken_Difference', 'Player1_Attack_Damage', 'Player1_Ability_Power', 'Player1_Armor', 'Player1_Health_Percentage', 'Player1_X_Position', 'Player1_Y_Position', 'Player2_Attack_Damage', 'Player2_Ability_Power', 'Player2_Armor', 'Player2_Health_Percentage', 'Player2_X_Position', 'Player2_Y_Position', 'Player3_Attack_Damage', 'Player3_Ability_Power', 'Player3_Armor', 'Player3_Health_Percentage', 'Player3_X_Position', 'Player3_Y_Position', 'Player4_Attack_Damage', 'Player4_Ability_Power', 'Player4_Armor', 'Player4_Health_Percentage', 'Player4_X_Position', 'Player4_Y_Position', 'Player5_Attack_Damage', 'Player5_Ability_Power', 'Player5_Armor', 'Player5_Health_Percentage', 'Player5_X_Position', 'Player5_Y_Position', 'Player6_Attack_Damage', 'Player6_Ability_Power', 'Player6_Armor', 'Player6_Health_Percentage', 'Player6_X_Position', 'Player6_Y_Position', 'Player7_Attack_Damage', 'Player7_Ability_Power', 'Player7_Armor', 'Player7_Health_Percentage', 'Player7_X_Position', 'Player7_Y_Position', 'Player8_Attack_Damage', 'Player8_Ability_Power', 'Player8_Armor', 'Player8_Health_Percentage', 'Player8_X_Position', 'Player8_Y_Position', 'Player9_Attack_Damage', 'Player9_Ability_Power', 'Player9_Armor', 'Player9_Health_Percentage', 'Player9_X_Position', 'Player9_Y_Position', 'Player10_Attack_Damage', 'Player10_Ability_Power', 'Player10_Armor', 'Player10_Health_Percentage', 'Player10_X_Position', 'Player10_Y_Position']"
9,55,971.4019113863552,1039.4263440931577,0.9360599864283601,"['Total_Minions_Killed_Difference', 'Total_Damage_Done_Diff', 'Total_Kill_Difference', 'Total_Assist_Difference', 'Buildings_Taken_Difference', 'Player1_Attack_Damage', 'Player1_Ability_Power', 'Player1_Armor', 'Player1_Health_Percentage', 'Player1_Y_Position', 'Player2_Attack_Damage', 'Player2_Ability_Power', 'Player2_Armor', 'Player2_Health_Percentage', 'Player2_Y_Position', 'Player3_Attack_Damage', 'Player3_Ability_Power', 'Player3_Armor', 'Player3_Health_Percentage', 'Player3_Y_Position', 'Player4_Attack_Damage', 'Player4_Ability_Power', 'Player4_Armor', 'Player4_Health_Percentage', 'Player4_Y_Position', 'Player5_Attack_Damage', 'Player5_Ability_Power', 'Player5_Armor', 'Player5_Health_Percentage', 'Player5_Y_Position', 'Player6_Attack_Damage', 'Player6_Ability_Power', 'Player6_Armor', 'Player6_Health_Percentage', 'Player6_Y_Position', 'Player7_Attack_Damage', 'Player7_Ability_Power', 'Player7_Armor', 'Player7_Health_Percentage', 'Player7_Y_Position', 'Player8_Attack_Damage', 'Player8_Ability_Power', 'Player8_Armor', 'Player8_Health_Percentage', 'Player8_Y_Position', 'Player9_Attack_Damage', 'Player9_Ability_Power', 'Player9_Armor', 'Player9_Health_Percentage', 'Player9_Y_Position', 'Player10_Attack_Damage', 'Player10_Ability_Power', 'Player10_Armor', 'Player10_Health_Percentage', 'Player10_Y_Position']"
10,45,976.2936414536352,1043.3773797807653,0.9355729689109171,"['Total_Minions_Killed_Difference', 'Total_Damage_Done_Diff', 'Total_Kill_Difference', 'Total_Assist_Difference', 'Buildings_Taken_Difference', 'Player1_Attack_Damage', 'Player1_Ability_Power', 'Player1_Health_Percentage', 'Player1_Y_Position', 'Player2_Attack_Damage', 'Player2_Ability_Power', 'Player2_Health_Percentage', 'Player2_Y_Position', 'Player3_Attack_Damage', 'Player3_Ability_Power', 'Player3_Health_Percentage', 'Player3_Y_Position', 'Player4_Attack_Damage', 'Player4_Ability_Power', 'Player4_Health_Percentage', 'Player4_Y_Position', 'Player5_Attack_Damage', 'Player5_Ability_Power', 'Player5_Health_Percentage', 'Player5_Y_Position', 'Player6_Attack_Damage', 'Player6_Ability_Power', 'Player6_Health_Percentage', 'Player6_Y_Position', 'Player7_Attack_Damage', 'Player7_Ability_Power', 'Player7_Health_Percentage', 'Player7_Y_Position', 'Player8_Attack_Damage', 'Player8_Ability_Power', 'Player8_Health_Percentage', 'Player8_Y_Position', 'Player9_Attack_Damage', 'Player9_Ability_Power', 'Player9_Health_Percentage', 'Player9_Y_Position', 'Player10_Attack_Damage', 'Player10_Ability_Power', 'Player10_Health_Percentage', 'Player10_Y_Position']"
11,35,976.917547421044,1040.0200543533936,0.9359869217344909,"['Total_Minions_Killed_Difference', 'Total_Damage_Done_Diff', 'Total_Kill_Difference', 'Total_Assist_Difference', 'Buildings_Taken_Difference', 'Player1_Attack_Damage', 'Player1_Ability_Power', 'Player1_Health_Percentage', 'Player2_Attack_Damage', 'Player2_Ability_Power', 'Player2_Health_Percentage', 'Player3_Attack_Damage', 'Player3_Ability_Power', 'Player3_Health_Percentage', 'Player4_Attack_Damage', 'Player4_Ability_Power', 'Player4_Health_Percentage', 'Player5_Attack_Damage', 'Player5_Ability_Power', 'Player5_Health_Percentage', 'Player6_Attack_Damage', 'Player6_Ability_Power', 'Player6_Health_Percentage', 'Player7_Attack_Damage', 'Player7_Ability_Power', 'Player7_Health_Percentage', 'Player8_Attack_Damage', 'Player8_Ability_Power', 'Player8_Health_Percentage', 'Player9_Attack_Damage', 'Player9_Ability_Power', 'Player9_Health_Percentage', 'Player10_Attack_Damage', 'Player10_Ability_Power', 'Player10_Health_Percentage']"
12,25,973.7411072716533,1031.6130107676036,0.9370176434304758,"['Total_Minions_Killed_Difference', 'Total_Damage_Done_Diff', 'Total_Kill_Difference', 'Total_Assist_Difference', 'Buildings_Taken_Difference', 'Player1_Attack_Damage', 'Player1_Ability_Power', 'Player2_Attack_Damage', 'Player2_Ability_Power', 'Player3_Attack_Damage', 'Player3_Ability_Power', 'Player4_Attack_Damage', 'Player4_Ability_Power', 'Player5_Attack_Damage', 'Player5_Ability_Power', 'Player6_Attack_Damage', 'Player6_Ability_Power', 'Player7_Attack_Damage', 'Player7_Ability_Power', 'Player8_Attack_Damage', 'Player8_Ability_Power', 'Player9_Attack_Damage', 'Player9_Ability_Power', 'Player10_Attack_Damage', 'Player10_Ability_Power']"
