rank,gamename,tagline,full_id
1,cant type,1998,cant type-1998
2,geonbu,0618,geonbu-0618
3,42141321,CA1,42141321-CA1
4,Cupic,Hwei,Cupic-Hwei
5,dusklol,000,dusklol-000
6,Fudgecakey,5811,Fudgecakey-5811
7,C9 Loki,kr3,C9 Loki-kr3
8,Ju3en,NA2,Ju3en-NA2
9,草莓猫,ever,草莓猫-ever
10,Isles,000,Isles-000
11,chaechae1,lmao,chaechae1-lmao
12,tree frog,100,tree frog-100
13,blaberfish2,NA1,blaberfish2-NA1
14,FLY Gakgos,F L Y,FLY Gakgos-F L Y
15,From Iron,1123,From Iron-1123
16,Tactical0,NA1,Tactical0-NA1
17,always plan ahea,TLAPA,always plan ahea-TLAPA
18,Samikin,uwu,Samikin-uwu
19,STEPZ,NA7,STEPZ-NA7
20,cant win,101,cant win-101
21,Denathor,NA1,Denathor-NA1
22,Afflictive,藍月なくる,Afflictive-藍月なくる
23,Bazz,99999,Bazz-99999
24,philip,craig,philip-craig
25,抖音薇信tonytoppwd,pwdd,抖音薇信tonytoppwd-pwdd
26,Mr Dude,00001,Mr Dude-00001
27,Aitsuki Nakuru,藍月なくる,Aitsuki Nakuru-藍月なくる
28,Sushee,NA1,Sushee-NA1
29,CaptBear,NA1,CaptBear-NA1
30,天上天下唯我独尊,Pride,天上天下唯我独尊-Pride
31,Cody Sun,Ora,Cody Sun-Ora
32,iuiuiuiuiu,iuiui,iuiuiuiuiu-iuiui
33,KDKD,9999,KDKD-9999
34,white space,alynn,white space-alynn
35,SexyHugoBabyKing,两级反转,SexyHugoBabyKing-两级反转
36,kisno,NA1,kisno-NA1
37,Breezyyy,NA1,Breezyyy-NA1
38,pyke420,NA1,pyke420-NA1
39,xeirzo,corki,xeirzo-corki
40,Blue,506,Blue-506
41,Ablazeolive,NA1,Ablazeolive-NA1
42,VULCAN,5125,VULCAN-5125
43,Eclipse,NA 1,Eclipse-NA 1
44,BOBtimer,tank,BOBtimer-tank
45,3460326916,7454,3460326916-7454
46,Hiccup1357,duck,Hiccup1357-duck
47,LOVE3000,nadog,LOVE3000-nadog
48,Mahiru Shiina,LCS,Mahiru Shiina-LCS
49,Citadel Bradley,emi,Citadel Bradley-emi
50,T0mio,NA1,T0mio-NA1
51,ENTHRALLED,999,ENTHRALLED-999
52,Mixtsure,循序渐进,Mixtsure-循序渐进
53,breezyyy2,deri,breezyyy2-deri
54,Doxa,BTC,Doxa-BTC
55,PhyMini,NA1,PhyMini-NA1
56,2wfrevdxsc,NA1,2wfrevdxsc-NA1
57,samekosaba,ÒωÓ,samekosaba-ÒωÓ
58,也许有一天,我是说也许,也许有一天-我是说也许
59,Tokibuny,ttv,Tokibuny-ttv
60,Nikkone,NA1,Nikkone-NA1
61,Sword,156,Sword-156
62,I am Súnlight,NA1,I am Súnlight-NA1
63,Kookie,OP12,Kookie-OP12
64,Buffing,2001,Buffing-2001
65,Victør,NA1,Victør-NA1
66,Vagabond,LCS,Vagabond-LCS
67,zaiwoxinli,NA1,zaiwoxinli-NA1
68,ToastyAlex,NA1,ToastyAlex-NA1
69,Kai,Saens,Kai-Saens
70,Fiji,Zone,Fiji-Zone
71,BookiLol,OP1,BookiLol-OP1
72,PAPA,sanda,PAPA-sanda
73,DARKWINGS,NA3,DARKWINGS-NA3
74,Augustine,NA1,Augustine-NA1
75,SUMIN,M12,SUMIN-M12
76,Ninkey,NA1,Ninkey-NA1
77,青晚ouo,六服王者,青晚ouo-六服王者
78,Zven,KEKW1,Zven-KEKW1
79,Shimmer,NA1,Shimmer-NA1
80,melke,0001,melke-0001
81,Crab skirmisher,NA2,Crab skirmisher-NA2
82,DZ Kisno,OQS,DZ Kisno-OQS
83,foj,dream,foj-dream
84,Cupic Lux,NA1,Cupic Lux-NA1
85,Dawn and Firefly,Nbuna,Dawn and Firefly-Nbuna
86,Protos,Colin,Protos-Colin
87,Peww,1234,Peww-1234
88,Mobility,NA2,Mobility-NA2
89,Yuki Sohma,Mouse,Yuki Sohma-Mouse
90,HoodedGnome,NA1,HoodedGnome-NA1
91,Richard Yuan,IMT10,Richard Yuan-IMT10
92,Busio JNG,NA1,Busio JNG-NA1
93,MILAH,dream,MILAH-dream
94,Muramina,mly,Muramina-mly
95,Bibiswag,toz,Bibiswag-toz
96,Black Hole Sun,1994,Black Hole Sun-1994
97,いちご,cakie,いちご-cakie
98,pizzaman007,NA1,pizzaman007-NA1
99,Abedz,poro,Abedz-poro
100,Werry,NA1,Werry-NA1
101,SoloRenektonOnly,SRO,SoloRenektonOnly-SRO
102,yao3,TnT,yao3-TnT
103,Yozu,Lux,Yozu-Lux
104,MILAH,dream,MILAH-dream
105,Justin Bieber,100T,Justin Bieber-100T
106,Special Kay,NA1,Special Kay-NA1
107,Music,NA2,Music-NA2
108,Antcliff,elle,Antcliff-elle
109,Hub1012345,NA1,Hub1012345-NA1
110,TinFoilSlayer,NA1,TinFoilSlayer-NA1
111,Shanks,ANY1L,Shanks-ANY1L
112,TOPLANE101,TTV,TOPLANE101-TTV
113,EBBman,NA1,EBBman-NA1
114,诗 瑶,大 王,诗 瑶-大 王
115,My Eclipse,NA1,My Eclipse-NA1
116,WX Bird,NA1,WX Bird-NA1
117,YoojungHukiriLee,NA1,YoojungHukiriLee-NA1
118,13anana Pudding,yum,13anana Pudding-yum
119,Born To Die,L ana,Born To Die-L ana
120,不过些许风霜,Mike,不过些许风霜-Mike
121,gg wtf,neeko,gg wtf-neeko
122,KaiGyt,0187,KaiGyt-0187
123,Maple,Mid,Maple-Mid
124,Spica,001,Spica-001
125,WHITE CRAYON,PLTE,WHITE CRAYON-PLTE
126,Keetah,111,Keetah-111
127,Horder,Chris,Horder-Chris
128,BarbecueRibs,NA1,BarbecueRibs-NA1
129,Crimsonating,NA1,Crimsonating-NA1
130,Umbreon,glow,Umbreon-glow
131,Barbeau,NA1,Barbeau-NA1
132,Pockus,NA1,Pockus-NA1
133,gumbalow,pig,gumbalow-pig
134,Wocaoo,NA1,Wocaoo-NA1
135,jamican banana,NA1,jamican banana-NA1
136,Allorim,NA1,Allorim-NA1
137,big dacko,NA1,big dacko-NA1
138,Yuxin baby,god,Yuxin baby-god
139,FREE PENTALESS,PxCk,FREE PENTALESS-PxCk
140,Cate Dunlap,1111,Cate Dunlap-1111
141,와구리,카오루코1,와구리-카오루코1
142,Sym,Sym,Sym-Sym
143,Battlemage Azir,Kendy,Battlemage Azir-Kendy
144,lyhea,NA1,lyhea-NA1
145,Kodeki,みぞかみ,Kodeki-みぞかみ
146,Emilia In Paris,oui,Emilia In Paris-oui
147,hope1,1549,hope1-1549
148,3in1warrior,NA1,3in1warrior-NA1
149,the pob,NA1,the pob-NA1
150,Aaaaaari,NA1,Aaaaaari-NA1
151,東方树叶,UCL,東方树叶-UCL
152,Melody,jixi,Melody-jixi
153,colorless,111,colorless-111
154,doo,0204,doo-0204
155,Smurf Kusha,KELB,Smurf Kusha-KELB
156,Evan,lai,Evan-lai
157,duoking1,Talia,duoking1-Talia
158,Revenge,fake,Revenge-fake
159,Kzykendy,NA1,Kzykendy-NA1
160,Snowball,CEO,Snowball-CEO
161,Berik,fish,Berik-fish
162,fame and glory,known,fame and glory-known
163,Toge Inumaki,Toge,Toge Inumaki-Toge
164,co1dco1d,NA2,co1dco1d-NA2
165,John White,525,John White-525
166,Early Bird,141,Early Bird-141
167,Lilpistol,thicc,Lilpistol-thicc
168,Kenas,HotAF,Kenas-HotAF
169,asap nocky,NA1,asap nocky-NA1
170,Z Score,1500,Z Score-1500
171,Ahj,YONE,Ahj-YONE
172,asianknight,NA1,asianknight-NA1
173,enryu,jia宝,enryu-jia宝
174,Farmer Sanom,829,Farmer Sanom-829
175,Aryse,2000,Aryse-2000
176,HE CHOSE ME,1516,HE CHOSE ME-1516
177,아 재,개딸피,아 재-개딸피
178,shochi,001,shochi-001
179,ADCire,NA1,ADCire-NA1
180,Sour Gummy Worm,YUMMY,Sour Gummy Worm-YUMMY
181,Season of Leaves,Fall,Season of Leaves-Fall
182,arbrioo,ttv,arbrioo-ttv
183,Maxander,NA1,Maxander-NA1
184,step on me,diane,step on me-diane
185,THROW       LORD,NA1,THROW       LORD-NA1
186,U Never Loved Me,anna,U Never Loved Me-anna
187,BuinyuinNA,NA1,BuinyuinNA-NA1
188,otto,小麦居,otto-小麦居
189,dempsey,hope,dempsey-hope
190,mightycrouse03,NA1,mightycrouse03-NA1
191,TheVioIetDespair,void,TheVioIetDespair-void
192,superman,yone,superman-yone
193,perryjg,JGKD,perryjg-JGKD
194,黑天数太阳,918,黑天数太阳-918
195,Clawra,1996,Clawra-1996
196,Last Breath,NA01,Last Breath-NA01
197,Sleepless Poppy,NA1,Sleepless Poppy-NA1
198,MrBrobo,Snorf,MrBrobo-Snorf
199,1v9,palco,1v9-palco
200,PENGUIN L,NA1,PENGUIN L-NA1
201,Shogo,Shog,Shogo-Shog
202,madridsta,cr7,madridsta-cr7
203,pentaless,NA4,pentaless-NA4
204,InFlame,012,InFlame-012
205,test of time,0001,test of time-0001
206,cursed acc,dead,cursed acc-dead
207,DeadlyTwitches,BayB,DeadlyTwitches-BayB
208,Le ptit canard,QC1,Le ptit canard-QC1
209,toeslurper55,toe,toeslurper55-toe
210,MacMouse,Mouse,MacMouse-Mouse
211,나하나꽃피어풀밭이달라지겠냐고말,하지말아라,나하나꽃피어풀밭이달라지겠냐고말-하지말아라
212,十ＴＨＡＮＯＳ十,GOD,十ＴＨＡＮＯＳ十-GOD
213,DrCalculus,NA1,DrCalculus-NA1
214,IT Kituruken,TECH,IT Kituruken-TECH
215,Petricite,Sylas,Petricite-Sylas
216,Comet,OwO,Comet-OwO
217,skadabou,NA3,skadabou-NA3
218,Daption,TwTv,Daption-TwTv
219,BIGRHINO,BIG,BIGRHINO-BIG
220,RobbyBob,NA1,RobbyBob-NA1
221,Maro,3979,Maro-3979
222,Fel,Fire,Fel-Fire
223,no offrole,srs,no offrole-srs
224,timal,lol,timal-lol
225,Alex Blais,NA1,Alex Blais-NA1
226,ItzYoru,help,ItzYoru-help
227,waterdrinker99,NA1,waterdrinker99-NA1
228,IllllllllllllllI,III,IllllllllllllllI-III
229,torchic,007,torchic-007
230,Lilpislow,001,Lilpislow-001
231,MySwordCrimson,2006,MySwordCrimson-2006
232,DUA LISSA,NYC,DUA LISSA-NYC
233,Shai,2332,Shai-2332
234,tsunting69,tt69,tsunting69-tt69
235,Ivans0404,LUXSZ,Ivans0404-LUXSZ
236,ChúpéGùa,204,ChúpéGùa-204
237,AdmirablePotato,6318,AdmirablePotato-6318
238,خادم الله,5339,خادم الله-5339
239,Celerystick,kekw,Celerystick-kekw
240,PATREON HUNCHO,heca,PATREON HUNCHO-heca
241,Koggle,mania,Koggle-mania
242,Grell,3010,Grell-3010
243,rogue, xd,rogue- xd
244,LightNReset,NA1,LightNReset-NA1
245,nuts,good,nuts-good
246,EU Red,NA1,EU Red-NA1
247,zzz,Nik,zzz-Nik
248,bountyxd,777,bountyxd-777
249,Humble Servant,God,Humble Servant-God
250,King,wcx,King-wcx
251,Yuuji,247,Yuuji-247
252,BlaiQuistie,6043,BlaiQuistie-6043
253,sprinklrr,NA1,sprinklrr-NA1
254,Decoy,Kat,Decoy-Kat
255,Bunny Iglesias,001,Bunny Iglesias-001
256,kaede kimura,222,kaede kimura-222
257,ben1,NA1,ben1-NA1
258,Kie,kku,Kie-kku
259,Yordleswaggins,NA1,Yordleswaggins-NA1
260,align,777,align-777
261,Asterande,001,Asterande-001
262,man on the moon,1337,man on the moon-1337
263,volumedown,VD1,volumedown-VD1
264,لسان الغيب,εïз,لسان الغيب-εïз
265,Crucile,Coach,Crucile-Coach
266,Bio,061,Bio-061
267,Alcalamity,NA1,Alcalamity-NA1
268,Stkfear,Stk,Stkfear-Stk
269,Webb,AsOne,Webb-AsOne
270,Invent,2026,Invent-2026
271,ttv roughbeanz,smile,ttv roughbeanz-smile
272,yomama0117,NA1,yomama0117-NA1
273,Andrew Graves,Nahz,Andrew Graves-Nahz
274,이젠 진짜 늙었다,0810,이젠 진짜 늙었다-0810
275,PhantomL0rd,Karth,PhantomL0rd-Karth
276,iShifty,NA1,iShifty-NA1
277,canofb3ans,b3ans,canofb3ans-b3ans
278,KarasmaiGOD,171XO,KarasmaiGOD-171XO
279,Pirate Raptor,NA1,Pirate Raptor-NA1
280,KennyNg,NA1,KennyNg-NA1
281,aquanick,BBCSR,aquanick-BBCSR
282,bobjuice,42069,bobjuice-42069
283,Greed,7123,Greed-7123
284,AnotherGanker,NA2,AnotherGanker-NA2
285,Mookakaka,NA1,Mookakaka-NA1
286,heracrossguy123,chill,heracrossguy123-chill
287,Karasmai,171XO,Karasmai-171XO
288,moodywifey,wifey,moodywifey-wifey
289,Petricite,Diana,Petricite-Diana
290,Tedyy,bear,Tedyy-bear
291,YYX,NA1,YYX-NA1
292,N9 yangus Beef,Nick9,N9 yangus Beef-Nick9
293,spider man,2383,spider man-2383
294,donkey,005,donkey-005
295,Levitate,1v9,Levitate-1v9
296,her pacifier,oral,her pacifier-oral
297,OmiBro,NA1,OmiBro-NA1
298,SingerACC,sing,SingerACC-sing
299,kbt,RED40,kbt-RED40
300,SReven,NA1,SReven-NA1
