feature,importance
Gold_Diff_Frame_14,0.4270959550229832
XP_Diff_Frame_14,0.07540691265352406
XP_Diff_Frame_2,0.025115876661375935
Gold_Diff_Frame_13,0.025071446119297926
Gold_Diff_Frame_4,0.023800337835787052
Gold_Diff_Frame_10,0.023082931045106034
XP_Diff_Frame_3,0.022640028737991317
XP_Diff_Frame_9,0.022347989001312872
XP_Diff_Frame_11,0.022307929305538494
XP_Diff_Frame_12,0.02230481755708601
XP_Diff_Frame_7,0.021786371955159964
Gold_Diff_Frame_11,0.02174154651258491
Gold_Diff_Frame_6,0.02126807759994085
XP_Diff_Frame_10,0.01979697711034967
XP_Diff_Frame_13,0.019793460194812658
Gold_Diff_Frame_7,0.019652559376345066
Gold_Diff_Frame_12,0.019602270742489554
Gold_Diff_Frame_5,0.019298770977635247
XP_Diff_Frame_6,0.019261048238013348
Gold_Diff_Frame_2,0.018753409130009013
Gold_Diff_Frame_8,0.0187474263764432
XP_Diff_Frame_5,0.0185064917624764
XP_Diff_Frame_8,0.01737855578076576
XP_Diff_Frame_4,0.016980738301408015
Gold_Diff_Frame_9,0.015197464806287486
Gold_Diff_Frame_3,0.012355475221280613
Gold_Diff_Frame_1,0.006454627713493086
XP_Diff_Frame_1,0.004250504260502413
Gold_Diff_Frame_0,0.0
XP_Diff_Frame_0,0.0
